recording_id,species,window_idx,source_url,split
175038,Black-capped Chickadee,22,https://xeno-canto.org/175038/download,test
175038,Black-capped Chickadee,23,https://xeno-canto.org/175038/download,test
175038,Black-capped Chickadee,24,https://xeno-canto.org/175038/download,test
175038,Black-capped Chickadee,25,https://xeno-canto.org/175038/download,test
175038,Black-capped Chickadee,26,https://xeno-canto.org/175038/download,test
175038,Black-capped Chickadee,27,https://xeno-canto.org/175038/download,test
175038,Black-capped Chickadee,28,https://xeno-canto.org/175038/download,test
175038,Black-capped Chickadee,29,https://xeno-canto.org/175038/download,test
168882,Black-capped Chickadee,0,https://xeno-canto.org/168882/download,train
168882,Black-capped Chickadee,1,https://xeno-canto.org/168882/download,train
168882,Black-capped Chickadee,2,https://xeno-canto.org/168882/download,train
168882,Black-capped Chickadee,3,https://xeno-canto.org/168882/download,train
168882,Black-capped Chickadee,4,https://xeno-canto.org/168882/download,train
168882,Black-capped Chickadee,5,https://xeno-canto.org/168882/download,train
168882,Black-capped Chickadee,6,https://xeno-canto.org/168882/download,train
168882,Black-capped Chickadee,7,https://xeno-canto.org/168882/download,train
168882,Black-capped Chickadee,8,https://xeno-canto.org/168882/download,train
168882,Black-capped Chickadee,9,https://xeno-canto.org/168882/download,train
168882,Black-capped Chickadee,10,https://xeno-canto.org/168882/download,train
164791,Black-capped Chickadee,0,https://xeno-canto.org/164791/download,train
164791,Black-capped Chickadee,1,https://xeno-canto.org/164791/download,train
164791,Black-capped Chickadee,2,https://xeno-canto.org/164791/download,train
164791,Black-capped Chickadee,3,https://xeno-canto.org/164791/download,train
164791,Black-capped Chickadee,4,https://xeno-canto.org/164791/download,train
164791,Black-capped Chickadee,5,https://xeno-canto.org/164791/download,train
164791,Black-capped Chickadee,6,https://xeno-canto.org/164791/download,train
164791,Black-capped Chickadee,7,https://xeno-canto.org/164791/download,train
164791,Black-capped Chickadee,8,https://xeno-canto.org/164791/download,train
164791,Black-capped Chickadee,9,https://xeno-canto.org/164791/download,train
164791,Black-capped Chickadee,10,https://xeno-canto.org/164791/download,train
164791,Black-capped Chickadee,11,https://xeno-canto.org/164791/download,train
164791,Black-capped Chickadee,12,https://xeno-canto.org/164791/download,train
164791,Black-capped Chickadee,13,https://xeno-canto.org/164791/download,train
164791,Black-capped Chickadee,14,https://xeno-canto.org/164791/download,train
164791,Black-capped Chickadee,15,https://xeno-canto.org/164791/download,train
164791,Black-capped Chickadee,16,https://xeno-canto.org/164791/download,train
164791,Black-capped Chickadee,17,https://xeno-canto.org/164791/download,train
164791,Black-capped Chickadee,18,https://xeno-canto.org/164791/download,train
164791,Black-capped Chickadee,19,https://xeno-canto.org/164791/download,train
164791,Black-capped Chickadee,20,https://xeno-canto.org/164791/download,train
164791,Black-capped Chickadee,21,https://xeno-canto.org/164791/download,train
164791,Black-capped Chickadee,22,https://xeno-canto.org/164791/download,train
164791,Black-capped Chickadee,23,https://xeno-canto.org/164791/download,train
164791,Black-capped Chickadee,24,https://xeno-canto.org/164791/download,train
164791,Black-capped Chickadee,25,https://xeno-canto.org/164791/download,train
164791,Black-capped Chickadee,26,https://xeno-canto.org/164791/download,train
164791,Black-capped Chickadee,27,https://xeno-canto.org/164791/download,train
164791,Black-capped Chickadee,28,https://xeno-canto.org/164791/download,train
164791,Black-capped Chickadee,29,https://xeno-canto.org/164791/download,train
156532,Black-capped Chickadee,0,https://xeno-canto.org/156532/download,train
156532,Black-capped Chickadee,1,https://xeno-canto.org/156532/download,train
156532,Black-capped Chickadee,2,https://xeno-canto.org/156532/download,train
156532,Black-capped Chickadee,3,https://xeno-canto.org/156532/download,train
156532,Black-capped Chickadee,4,https://xeno-canto.org/156532/download,train
156532,Black-capped Chickadee,5,https://xeno-canto.org/156532/download,train
156532,Black-capped Chickadee,6,https://xeno-canto.org/156532/download,train
156532,Black-capped Chickadee,7,https://xeno-canto.org/156532/download,train
156532,Black-capped Chickadee,8,https://xeno-canto.org/156532/download,train
156532,Black-capped Chickadee,9,https://xeno-canto.org/156532/download,train
156532,Black-capped Chickadee,10,https://xeno-canto.org/156532/download,train
156532,Black-capped Chickadee,11,https://xeno-canto.org/156532/download,train
156532,Black-capped Chickadee,12,https://xeno-canto.org/156532/download,train
156532,Black-capped Chickadee,13,https://xeno-canto.org/156532/download,train
156532,Black-capped Chickadee,14,https://xeno-canto.org/156532/download,train
156532,Black-capped Chickadee,15,https://xeno-canto.org/156532/download,train
156532,Black-capped Chickadee,16,https://xeno-canto.org/156532/download,train
156532,Black-capped Chickadee,17,https://xeno-canto.org/156532/download,train
156532,Black-capped Chickadee,18,https://xeno-canto.org/156532/download,train
156532,Black-capped Chickadee,19,https://xeno-canto.org/156532/download,train
156532,Black-capped Chickadee,20,https://xeno-canto.org/156532/download,train
156532,Black-capped Chickadee,21,https://xeno-canto.org/156532/download,train
156532,Black-capped Chickadee,22,https://xeno-canto.org/156532/download,train
156532,Black-capped Chickadee,23,https://xeno-canto.org/156532/download,train
156532,Black-capped Chickadee,24,https://xeno-canto.org/156532/download,train
156532,Black-capped Chickadee,25,https://xeno-canto.org/156532/download,train
156532,Black-capped Chickadee,26,https://xeno-canto.org/156532/download,train
156532,Black-capped Chickadee,27,https://xeno-canto.org/156532/download,train
156532,Black-capped Chickadee,28,https://xeno-canto.org/156532/download,train
156532,Black-capped Chickadee,29,https://xeno-canto.org/156532/download,train
154891,Black-capped Chickadee,0,https://xeno-canto.org/154891/download,train
154891,Black-capped Chickadee,1,https://xeno-canto.org/154891/download,train
154891,Black-capped Chickadee,2,https://xeno-canto.org/154891/download,train
154891,Black-capped Chickadee,3,https://xeno-canto.org/154891/download,train
154891,Black-capped Chickadee,4,https://xeno-canto.org/154891/download,train
154891,Black-capped Chickadee,5,https://xeno-canto.org/154891/download,train
154891,Black-capped Chickadee,6,https://xeno-canto.org/154891/download,train
154891,Black-capped Chickadee,7,https://xeno-canto.org/154891/download,train
154891,Black-capped Chickadee,8,https://xeno-canto.org/154891/download,train
154891,Black-capped Chickadee,9,https://xeno-canto.org/154891/download,train
154891,Black-capped Chickadee,10,https://xeno-canto.org/154891/download,train
154891,Black-capped Chickadee,11,https://xeno-canto.org/154891/download,train
154891,Black-capped Chickadee,12,https://xeno-canto.org/154891/download,train
154891,Black-capped Chickadee,13,https://xeno-canto.org/154891/download,train
154891,Black-capped Chickadee,14,https://xeno-canto.org/154891/download,train
154891,Black-capped Chickadee,15,https://xeno-canto.org/154891/download,train
154891,Black-capped Chickadee,16,https://xeno-canto.org/154891/download,train
154891,Black-capped Chickadee,17,https://xeno-canto.org/154891/download,train
154891,Black-capped Chickadee,18,https://xeno-canto.org/154891/download,train
154891,Black-capped Chickadee,19,https://xeno-canto.org/154891/download,train
154891,Black-capped Chickadee,20,https://xeno-canto.org/154891/download,train
154891,Black-capped Chickadee,21,https://xeno-canto.org/154891/download,train
154891,Black-capped Chickadee,22,https://xeno-canto.org/154891/download,train
154891,Black-capped Chickadee,23,https://xeno-canto.org/154891/download,train
154891,Black-capped Chickadee,24,https://xeno-canto.org/154891/download,train
154891,Black-capped Chickadee,25,https://xeno-canto.org/154891/download,train
154891,Black-capped Chickadee,26,https://xeno-canto.org/154891/download,train
154891,Black-capped Chickadee,27,https://xeno-canto.org/154891/download,train
149941,Black-capped Chickadee,0,https://xeno-canto.org/149941/download,train
149941,Black-capped Chickadee,1,https://xeno-canto.org/149941/download,train
149941,Black-capped Chickadee,2,https://xeno-canto.org/149941/download,train
149941,Black-capped Chickadee,3,https://xeno-canto.org/149941/download,train
149941,Black-capped Chickadee,4,https://xeno-canto.org/149941/download,train
149941,Black-capped Chickadee,5,https://xeno-canto.org/149941/download,train
139987,Black-capped Chickadee,0,https://xeno-canto.org/139987/download,train
139987,Black-capped Chickadee,1,https://xeno-canto.org/139987/download,train
139987,Black-capped Chickadee,2,https://xeno-canto.org/139987/download,train
139987,Black-capped Chickadee,3,https://xeno-canto.org/139987/download,train
139987,Black-capped Chickadee,4,https://xeno-canto.org/139987/download,train
139987,Black-capped Chickadee,5,https://xeno-canto.org/139987/download,train
139987,Black-capped Chickadee,6,https://xeno-canto.org/139987/download,train
139987,Black-capped Chickadee,7,https://xeno-canto.org/139987/download,train
139987,Black-capped Chickadee,8,https://xeno-canto.org/139987/download,train
139987,Black-capped Chickadee,9,https://xeno-canto.org/139987/download,train
139987,Black-capped Chickadee,10,https://xeno-canto.org/139987/download,train
139987,Black-capped Chickadee,11,https://xeno-canto.org/139987/download,train
139987,Black-capped Chickadee,12,https://xeno-canto.org/139987/download,train
139987,Black-capped Chickadee,13,https://xeno-canto.org/139987/download,train
139987,Black-capped Chickadee,14,https://xeno-canto.org/139987/download,train
139987,Black-capped Chickadee,15,https://xeno-canto.org/139987/download,train
139987,Black-capped Chickadee,16,https://xeno-canto.org/139987/download,train
139987,Black-capped Chickadee,17,https://xeno-canto.org/139987/download,train
139987,Black-capped Chickadee,18,https://xeno-canto.org/139987/download,train
139987,Black-capped Chickadee,19,https://xeno-canto.org/139987/download,train
139987,Black-capped Chickadee,20,https://xeno-canto.org/139987/download,train
139987,Black-capped Chickadee,21,https://xeno-canto.org/139987/download,train
139987,Black-capped Chickadee,22,https://xeno-canto.org/139987/download,train
139987,Black-capped Chickadee,23,https://xeno-canto.org/139987/download,train
139987,Black-capped Chickadee,24,https://xeno-canto.org/139987/download,train
139987,Black-capped Chickadee,25,https://xeno-canto.org/139987/download,train
139987,Black-capped Chickadee,26,https://xeno-canto.org/139987/download,train
139987,Black-capped Chickadee,27,https://xeno-canto.org/139987/download,train
139987,Black-capped Chickadee,28,https://xeno-canto.org/139987/download,train
139605,Black-capped Chickadee,0,https://xeno-canto.org/139605/download,train
139605,Black-capped Chickadee,1,https://xeno-canto.org/139605/download,train
139605,Black-capped Chickadee,2,https://xeno-canto.org/139605/download,train
139605,Black-capped Chickadee,3,https://xeno-canto.org/139605/download,train
139605,Black-capped Chickadee,4,https://xeno-canto.org/139605/download,train
139605,Black-capped Chickadee,5,https://xeno-canto.org/139605/download,train
139605,Black-capped Chickadee,6,https://xeno-canto.org/139605/download,train
139605,Black-capped Chickadee,7,https://xeno-canto.org/139605/download,train
139605,Black-capped Chickadee,8,https://xeno-canto.org/139605/download,train
139605,Black-capped Chickadee,9,https://xeno-canto.org/139605/download,train
139605,Black-capped Chickadee,10,https://xeno-canto.org/139605/download,train
139605,Black-capped Chickadee,11,https://xeno-canto.org/139605/download,train
139605,Black-capped Chickadee,12,https://xeno-canto.org/139605/download,train
139605,Black-capped Chickadee,13,https://xeno-canto.org/139605/download,train
139605,Black-capped Chickadee,14,https://xeno-canto.org/139605/download,train
139605,Black-capped Chickadee,15,https://xeno-canto.org/139605/download,train
139605,Black-capped Chickadee,16,https://xeno-canto.org/139605/download,train
139605,Black-capped Chickadee,17,https://xeno-canto.org/139605/download,train
139605,Black-capped Chickadee,18,https://xeno-canto.org/139605/download,train
139605,Black-capped Chickadee,19,https://xeno-canto.org/139605/download,train
139605,Black-capped Chickadee,20,https://xeno-canto.org/139605/download,train
139605,Black-capped Chickadee,21,https://xeno-canto.org/139605/download,train
139605,Black-capped Chickadee,22,https://xeno-canto.org/139605/download,train
139605,Black-capped Chickadee,23,https://xeno-canto.org/139605/download,train
139605,Black-capped Chickadee,24,https://xeno-canto.org/139605/download,train
139605,Black-capped Chickadee,25,https://xeno-canto.org/139605/download,train
139605,Black-capped Chickadee,26,https://xeno-canto.org/139605/download,train
139605,Black-capped Chickadee,27,https://xeno-canto.org/139605/download,train
139605,Black-capped Chickadee,28,https://xeno-canto.org/139605/download,train
139605,Black-capped Chickadee,29,https://xeno-canto.org/139605/download,train
139438,Black-capped Chickadee,0,https://xeno-canto.org/139438/download,train
