recording_id,species,file_url,duration_s,quality,country
253572,Northern Flicker,https://xeno-canto.org/253572/download,26.0,A,United States
221247,Northern Flicker,https://xeno-canto.org/221247/download,30.0,A,Mexico
198382,Northern Flicker,https://xeno-canto.org/198382/download,23.0,A,El Salvador
190360,Northern Flicker,https://xeno-canto.org/190360/download,49.0,A,United States
187101,Northern Flicker,https://xeno-canto.org/187101/download,74.0,A,United States
184200,Northern Flicker,https://xeno-canto.org/184200/download,24.0,A,Canada
173967,Northern Flicker,https://xeno-canto.org/173967/download,39.0,A,United States
172438,Northern Flicker,https://xeno-canto.org/172438/download,47.0,A,United States
172426,Northern Flicker,https://xeno-canto.org/172426/download,27.0,A,United States
169116,Northern Flicker,https://xeno-canto.org/169116/download,23.0,A,United States
166107,Northern Flicker,https://xeno-canto.org/166107/download,99.0,A,United States
165347,Northern Flicker,https://xeno-canto.org/165347/download,106.0,A,United States
163638,Northern Flicker,https://xeno-canto.org/163638/download,36.0,A,Canada
160134,Northern Flicker,https://xeno-canto.org/160134/download,104.0,A,Canada
159632,Northern Flicker,https://xeno-canto.org/159632/download,24.0,A,Canada
159057,Northern Flicker,https://xeno-canto.org/159057/download,63.0,A,Canada
126886,Northern Flicker,https://xeno-canto.org/126886/download,22.0,A,Cuba
124485,Northern Flicker,https://xeno-canto.org/124485/download,49.0,A,United States
104536,Northern Flicker,https://xeno-canto.org/104536/download,47.0,A,United States
103336,Northern Flicker,https://xeno-canto.org/103336/download,26.0,A,United States
79670,Northern Flicker,https://xeno-canto.org/79670/download,46.0,A,United States
75069,Northern Flicker,https://xeno-canto.org/75069/download,64.0,A,United States
74377,Northern Flicker,https://xeno-canto.org/74377/download,22.0,A,United States
71847,Northern Flicker,https://xeno-canto.org/71847/download,110.0,A,Mexico
71845,Northern Flicker,https://xeno-canto.org/71845/download,41.0,A,Mexico
61516,Northern Flicker,https://xeno-canto.org/61516/download,62.0,A,United States
34823,Northern Flicker,https://xeno-canto.org/34823/download,48.0,A,United States
14141,Northern Flicker,https://xeno-canto.org/14141/download,34.0,A,Mexico
13695,Northern Flicker,https://xeno-canto.org/13695/download,20.0,A,United States
13644,Northern Flicker,https://xeno-canto.org/13644/download,47.0,A,Canada
13643,Northern Flicker,https://xeno-canto.org/13643/download,34.0,A,Canada
10171,Northern Flicker,https://xeno-canto.org/10171/download,57.0,A,United States
1105881,Northern Flicker,https://xeno-canto.org/1105881/download,18.0,B,United States
1105880,Northern Flicker,https://xeno-canto.org/1105880/download,13.0,B,United States
1104222,Northern Flicker,https://xeno-canto.org/1104222/download,26.0,B,United States
1102115,Northern Flicker,https://xeno-canto.org/1102115/download,17.0,B,United States
1098918,Northern Flicker,https://xeno-canto.org/1098918/download,66.0,B,Canada
1094310,Northern Flicker,https://xeno-canto.org/1094310/download,32.0,B,United States
1078841,Northern Flicker,https://xeno-canto.org/1078841/download,76.0,B,Canada
1073852,Northern Flicker,https://xeno-canto.org/1073852/download,53.0,B,United States
1073851,Northern Flicker,https://xeno-canto.org/1073851/download,30.0,B,United States
1060878,Northern Flicker,https://xeno-canto.org/1060878/download,47.0,B,United States
1060041,Northern Flicker,https://xeno-canto.org/1060041/download,28.0,B,United States
1056642,Northern Flicker,https://xeno-canto.org/1056642/download,78.0,B,Canada
1056640,Northern Flicker,https://xeno-canto.org/1056640/download,105.0,B,Canada
1056029,Northern Flicker,https://xeno-canto.org/1056029/download,21.0,B,United States
1051526,Northern Flicker,https://xeno-canto.org/1051526/download,93.0,B,United States
1050314,Northern Flicker,https://xeno-canto.org/1050314/download,26.0,B,United States
1039810,Northern Flicker,https://xeno-canto.org/1039810/download,12.0,B,United States
1023337,Northern Flicker,https://xeno-canto.org/1023337/download,77.0,B,United States
1022423,Northern Flicker,https://xeno-canto.org/1022423/download,14.0,B,Canada
1022422,Northern Flicker,https://xeno-canto.org/1022422/download,51.0,B,Canada
1022421,Northern Flicker,https://xeno-canto.org/1022421/download,11.0,B,Canada
1020124,Northern Flicker,https://xeno-canto.org/1020124/download,54.0,B,Canada
1020121,Northern Flicker,https://xeno-canto.org/1020121/download,18.0,B,Canada
1020120,Northern Flicker,https://xeno-canto.org/1020120/download,54.0,B,Canada
1020119,Northern Flicker,https://xeno-canto.org/1020119/download,11.0,B,Canada
1020116,Northern Flicker,https://xeno-canto.org/1020116/download,71.0,B,Canada
1020115,Northern Flicker,https://xeno-canto.org/1020115/download,35.0,B,Canada
1020114,Northern Flicker,https://xeno-canto.org/1020114/download,34.0,B,Canada
1020113,Northern Flicker,https://xeno-canto.org/1020113/download,16.0,B,Canada
1020112,Northern Flicker,https://xeno-canto.org/1020112/download,57.0,B,Canada
1020111,Northern Flicker,https://xeno-canto.org/1020111/download,23.0,B,Canada
1020110,Northern Flicker,https://xeno-canto.org/1020110/download,31.0,B,Canada
1019709,Northern Flicker,https://xeno-canto.org/1019709/download,40.0,B,United States
1014932,Northern Flicker,https://xeno-canto.org/1014932/download,11.0,B,Canada
1012665,Northern Flicker,https://xeno-canto.org/1012665/download,35.0,B,Canada
1010614,Northern Flicker,https://xeno-canto.org/1010614/download,12.0,B,United States
993717,Northern Flicker,https://xeno-canto.org/993717/download,36.0,B,Canada
988411,Northern Flicker,https://xeno-canto.org/988411/download,13.0,B,United States
985158,Northern Flicker,https://xeno-canto.org/985158/download,94.0,B,United States
941346,Northern Flicker,https://xeno-canto.org/941346/download,77.0,B,United States
941345,Northern Flicker,https://xeno-canto.org/941345/download,109.0,B,United States
939775,Northern Flicker,https://xeno-canto.org/939775/download,24.0,B,Canada
925599,Northern Flicker,https://xeno-canto.org/925599/download,29.0,B,Mexico
916943,Northern Flicker,https://xeno-canto.org/916943/download,50.0,B,Canada
912133,Northern Flicker,https://xeno-canto.org/912133/download,45.0,B,Canada
904286,Northern Flicker,https://xeno-canto.org/904286/download,90.0,B,United States
902508,Northern Flicker,https://xeno-canto.org/902508/download,34.0,B,United States
900065,Northern Flicker,https://xeno-canto.org/900065/download,88.0,B,Canada
899095,Northern Flicker,https://xeno-canto.org/899095/download,102.0,B,Canada
880043,Northern Flicker,https://xeno-canto.org/880043/download,40.0,B,Guatemala
880042,Northern Flicker,https://xeno-canto.org/880042/download,10.0,B,Guatemala
824363,Northern Flicker,https://xeno-canto.org/824363/download,12.0,B,Canada
814115,Northern Flicker,https://xeno-canto.org/814115/download,31.0,B,United States
808377,Northern Flicker,https://xeno-canto.org/808377/download,47.0,B,Canada
805435,Northern Flicker,https://xeno-canto.org/805435/download,33.0,B,United States
795394,Northern Flicker,https://xeno-canto.org/795394/download,79.0,B,United States
791538,Northern Flicker,https://xeno-canto.org/791538/download,17.0,B,United States
789510,Northern Flicker,https://xeno-canto.org/789510/download,106.0,B,United States
780176,Northern Flicker,https://xeno-canto.org/780176/download,118.0,B,Canada
780172,Northern Flicker,https://xeno-canto.org/780172/download,100.0,B,Canada
777433,Northern Flicker,https://xeno-canto.org/777433/download,110.0,B,United States
768327,Northern Flicker,https://xeno-canto.org/768327/download,95.0,B,United States
768324,Northern Flicker,https://xeno-canto.org/768324/download,26.0,B,United States
768322,Northern Flicker,https://xeno-canto.org/768322/download,86.0,B,United States
768320,Northern Flicker,https://xeno-canto.org/768320/download,46.0,B,United States
753078,Northern Flicker,https://xeno-canto.org/753078/download,40.0,B,United States
732718,Northern Flicker,https://xeno-canto.org/732718/download,22.0,B,United States
713326,Northern Flicker,https://xeno-canto.org/713326/download,84.0,B,United States
662833,Northern Flicker,https://xeno-canto.org/662833/download,15.0,B,United States
661731,Northern Flicker,https://xeno-canto.org/661731/download,53.0,B,Mexico
656110,Northern Flicker,https://xeno-canto.org/656110/download,46.0,B,United States
653028,Northern Flicker,https://xeno-canto.org/653028/download,24.0,B,United States
648114,Northern Flicker,https://xeno-canto.org/648114/download,10.0,B,United States
636522,Northern Flicker,https://xeno-canto.org/636522/download,12.0,B,United States
634908,Northern Flicker,https://xeno-canto.org/634908/download,68.0,B,Canada
634284,Northern Flicker,https://xeno-canto.org/634284/download,18.0,B,United States
630737,Northern Flicker,https://xeno-canto.org/630737/download,50.0,B,United States
628053,Northern Flicker,https://xeno-canto.org/628053/download,18.0,B,United States
622241,Northern Flicker,https://xeno-canto.org/622241/download,43.0,B,United States
622240,Northern Flicker,https://xeno-canto.org/622240/download,89.0,B,United States
620756,Northern Flicker,https://xeno-canto.org/620756/download,25.0,B,Mexico
618043,Northern Flicker,https://xeno-canto.org/618043/download,15.0,B,Mexico
583826,Northern Flicker,https://xeno-canto.org/583826/download,76.0,B,United States
583823,Northern Flicker,https://xeno-canto.org/583823/download,70.0,B,United States
583816,Northern Flicker,https://xeno-canto.org/583816/download,58.0,B,United States
583814,Northern Flicker,https://xeno-canto.org/583814/download,24.0,B,United States
582629,Northern Flicker,https://xeno-canto.org/582629/download,45.0,B,United States
578498,Northern Flicker,https://xeno-canto.org/578498/download,26.0,B,United States
561408,Northern Flicker,https://xeno-canto.org/561408/download,32.0,B,United States
561403,Northern Flicker,https://xeno-canto.org/561403/download,93.0,B,United States
557109,Northern Flicker,https://xeno-canto.org/557109/download,55.0,B,Canada
542520,Northern Flicker,https://xeno-canto.org/542520/download,55.0,B,United States
540015,Northern Flicker,https://xeno-canto.org/540015/download,36.0,B,United States
532742,Northern Flicker,https://xeno-canto.org/532742/download,11.0,B,United States
502969,Northern Flicker,https://xeno-canto.org/502969/download,76.0,B,Mexico
495961,Northern Flicker,https://xeno-canto.org/495961/download,27.0,B,United States
494451,Northern Flicker,https://xeno-canto.org/494451/download,17.0,B,Canada
494241,Northern Flicker,https://xeno-canto.org/494241/download,12.0,B,United States
493284,Northern Flicker,https://xeno-canto.org/493284/download,72.0,B,United States
483032,Northern Flicker,https://xeno-canto.org/483032/download,28.0,B,United States
422419,Northern Flicker,https://xeno-canto.org/422419/download,44.0,B,United States
418665,Northern Flicker,https://xeno-canto.org/418665/download,49.0,B,United States
404744,Northern Flicker,https://xeno-canto.org/404744/download,65.0,B,United States
389969,Northern Flicker,https://xeno-canto.org/389969/download,12.0,B,United States
389891,Northern Flicker,https://xeno-canto.org/389891/download,26.0,B,Mexico
365166,Northern Flicker,https://xeno-canto.org/365166/download,41.0,B,United States
363139,Northern Flicker,https://xeno-canto.org/363139/download,41.0,B,United States
362956,Northern Flicker,https://xeno-canto.org/362956/download,36.0,B,United States
362027,Northern Flicker,https://xeno-canto.org/362027/download,27.0,B,United States
362010,Northern Flicker,https://xeno-canto.org/362010/download,105.0,B,United States
354618,Northern Flicker,https://xeno-canto.org/354618/download,10.0,B,United States
348628,Northern Flicker,https://xeno-canto.org/348628/download,15.0,B,Mexico
348002,Northern Flicker,https://xeno-canto.org/348002/download,14.0,B,Mexico
348000,Northern Flicker,https://xeno-canto.org/348000/download,80.0,B,Mexico
347999,Northern Flicker,https://xeno-canto.org/347999/download,93.0,B,Mexico
347997,Northern Flicker,https://xeno-canto.org/347997/download,17.0,B,Mexico
347701,Northern Flicker,https://xeno-canto.org/347701/download,18.0,B,United States
330758,Northern Flicker,https://xeno-canto.org/330758/download,23.0,B,United States
326843,Northern Flicker,https://xeno-canto.org/326843/download,56.0,B,United States
292300,Northern Flicker,https://xeno-canto.org/292300/download,10.0,B,Mexico
283190,Northern Flicker,https://xeno-canto.org/283190/download,43.0,B,United States
282289,Northern Flicker,https://xeno-canto.org/282289/download,26.0,B,United States
269468,Northern Flicker,https://xeno-canto.org/269468/download,22.0,B,United States
256873,Northern Flicker,https://xeno-canto.org/256873/download,17.0,B,Cuba
254591,Northern Flicker,https://xeno-canto.org/254591/download,109.0,B,United States
221252,Northern Flicker,https://xeno-canto.org/221252/download,15.0,B,United States
199950,Northern Flicker,https://xeno-canto.org/199950/download,32.0,B,Honduras
196023,Northern Flicker,https://xeno-canto.org/196023/download,15.0,B,Canada
181448,Northern Flicker,https://xeno-canto.org/181448/download,31.0,B,United States
170903,Northern Flicker,https://xeno-canto.org/170903/download,27.0,B,United States
167773,Northern Flicker,https://xeno-canto.org/167773/download,46.0,B,United States
167132,Northern Flicker,https://xeno-canto.org/167132/download,39.0,B,United States
166473,Northern Flicker,https://xeno-canto.org/166473/download,17.0,B,Mexico
159287,Northern Flicker,https://xeno-canto.org/159287/download,15.0,B,Canada
159213,Northern Flicker,https://xeno-canto.org/159213/download,40.0,B,Canada
159212,Northern Flicker,https://xeno-canto.org/159212/download,16.0,B,Canada
159034,Northern Flicker,https://xeno-canto.org/159034/download,43.0,B,Canada
153622,Northern Flicker,https://xeno-canto.org/153622/download,59.0,B,Canada
140990,Northern Flicker,https://xeno-canto.org/140990/download,22.0,B,Guatemala
140272,Northern Flicker,https://xeno-canto.org/140272/download,25.0,B,United States
140014,Northern Flicker,https://xeno-canto.org/140014/download,110.0,B,United States
139906,Northern Flicker,https://xeno-canto.org/139906/download,24.0,B,United States
138070,Northern Flicker,https://xeno-canto.org/138070/download,31.0,B,United States
128229,Northern Flicker,https://xeno-canto.org/128229/download,57.0,B,United States
126884,Northern Flicker,https://xeno-canto.org/126884/download,10.0,B,Cuba
122615,Northern Flicker,https://xeno-canto.org/122615/download,34.0,B,United States
104537,Northern Flicker,https://xeno-canto.org/104537/download,26.0,B,United States
100812,Northern Flicker,https://xeno-canto.org/100812/download,13.0,B,United States
92958,Northern Flicker,https://xeno-canto.org/92958/download,25.0,B,United States
